Date,Open,High,Low,Close,Adj Close,Volume
2002-06-12,28.790909,28.790909,28.790909,28.790909,6.947051,1428547
2002-06-13,27.518181,27.518181,27.518181,27.518181,6.639950,1868030
2002-06-14,26.281816,26.281816,26.281816,26.281816,6.341624,797483
2002-06-17,26.736362,26.736362,26.736362,26.736362,6.451303,2297068
2002-06-18,26.727272,26.727272,26.727272,26.727272,6.449109,1305880
2002-06-19,25.863634,25.863634,25.863634,25.863634,6.240719,1026876
2002-06-20,26.472727,26.472727,26.472727,26.472727,6.387690,339376
2002-06-21,25.436363,25.436363,25.436363,25.436363,6.137621,1589477
2002-06-24,25.563635,25.563635,25.563635,25.563635,6.168331,407736
2002-06-25,25.436363,25.436363,25.436363,25.436363,6.137621,205061
2002-06-26,24.963636,24.963636,24.963636,24.963636,6.023557,473967
2002-06-27,24.327272,24.327272,24.327272,24.327272,5.870006,1318035
2002-06-28,24.981817,24.981817,24.981817,24.981817,6.027943,1536001
2002-07-01,25.136362,25.136362,25.136362,25.136362,6.065233,713311
2002-07-02,26.709089,26.709089,26.709089,26.709089,6.444722,3057031
2002-07-03,28.027271,28.027271,28.027271,28.027271,6.762791,2283989
2002-07-04,27.236362,27.236362,27.236362,27.236362,6.571950,2068494
2002-07-05,27.545454,27.545454,27.545454,27.545454,6.646531,1177719
2002-07-08,27.254545,27.254545,27.254545,27.254545,6.576336,1003919
2002-07-09,27.127272,27.127272,27.127272,27.127272,6.545628,898754
2002-07-10,26.990908,26.990908,26.990908,26.990908,6.512723,359165
2002-07-11,26.799999,26.799999,26.799999,26.799999,6.466658,282814
2002-07-12,26.736362,26.736362,26.736362,26.736362,6.451303,294018
2002-07-15,26.390907,26.390907,26.390907,26.390907,6.367947,87696
2002-07-16,26.109091,26.109091,26.109091,26.109091,6.299946,919555
2002-07-17,26.345453,26.345453,26.345453,26.345453,6.356978,1284595
2002-07-18,26.363636,26.363636,26.363636,26.363636,6.361367,352455
2002-07-19,26.499998,26.499998,26.499998,26.499998,6.394269,872508
2002-07-22,26.336363,26.336363,26.336363,26.336363,6.354785,319136
2002-07-23,26.381817,26.381817,26.381817,26.381817,6.365754,1304340
2002-07-24,25.772726,25.772726,25.772726,25.772726,6.218784,707734
2002-07-25,25.381817,25.381817,25.381817,25.381817,6.124461,1037420
2002-07-26,25.072727,25.072727,25.072727,25.072727,6.049879,315446
2002-07-29,25.754543,25.754543,25.754543,25.754543,6.214397,822788
2002-07-30,25.172728,25.172728,25.172728,25.172728,6.074008,950856
2002-07-31,25.590908,25.590908,25.590908,25.590908,6.174913,1025908
2002-08-01,26.372726,26.372726,26.372726,26.372726,6.363560,995967
2002-08-02,25.618181,25.618181,25.618181,25.618181,6.181493,364093
2002-08-05,24.945454,24.945454,24.945454,24.945454,6.019169,504206
2002-08-06,24.818180,24.818180,24.818180,24.818180,5.988459,1052869
2002-08-07,24.654545,24.654545,24.654545,24.654545,5.948974,770791
2002-08-08,24.563635,24.563635,24.563635,24.563635,5.927038,873850
2002-08-09,24.590908,24.590908,24.590908,24.590908,5.933620,1130331
2002-08-12,24.400000,24.400000,24.400000,24.400000,5.887555,177434
2002-08-13,24.454544,24.454544,24.454544,24.454544,5.900716,322876
2002-08-14,24.036364,24.036364,24.036364,24.036364,5.799811,229976
2002-08-15,24.036364,24.036364,24.036364,24.036364,5.799811,0
2002-08-16,24.445454,24.445454,24.445454,24.445454,5.898522,169883
2002-08-19,24.709089,24.709089,24.709089,24.709089,5.962136,107788
2002-08-20,24.563635,24.563635,24.563635,24.563635,5.927038,285823
2002-08-21,24.609091,24.609091,24.609091,24.609091,5.938007,86492
2002-08-22,24.418180,24.418180,24.418180,24.418180,5.891941,330268
2002-08-23,25.481817,25.481817,25.481817,25.481817,6.148590,790261
2002-08-26,25.354546,25.354546,25.354546,25.354546,6.117879,392231
2002-08-27,25.427273,25.427273,25.427273,25.427273,6.135429,921117
2002-08-28,25.327272,25.327272,25.327272,25.327272,6.111300,693494
2002-08-29,25.336363,25.336363,25.336363,25.336363,6.113493,279327
2002-08-30,26.118181,26.118181,26.118181,26.118181,6.302141,1164140
2002-09-02,25.781816,25.781816,25.781816,25.781816,6.220977,392479
2002-09-03,25.545454,25.545454,25.545454,25.545454,6.163945,783793
2002-09-04,25.381817,25.381817,25.381817,25.381817,6.124461,103806
2002-09-05,25.545454,25.545454,25.545454,25.545454,6.163945,592971
2002-09-06,25.981817,25.981817,25.981817,25.981817,6.269236,7412987
2002-09-09,25.609091,25.609091,25.609091,25.609091,6.179300,6147877
2002-09-10,25.609091,25.609091,25.609091,25.609091,6.179300,0
2002-09-11,26.181818,26.181818,26.181818,26.181818,6.317495,319241
2002-09-12,26.281816,26.281816,26.281816,26.281816,6.341624,435307
2002-09-13,26.054544,26.054544,26.054544,26.054544,6.286785,199940
2002-09-16,25.927273,25.927273,25.927273,25.927273,6.256075,289711
2002-09-17,26.190908,26.190908,26.190908,26.190908,6.319688,335746
2002-09-18,26.263636,26.263636,26.263636,26.263636,6.337238,390163
2002-09-19,26.509090,26.509090,26.509090,26.509090,6.396465,601826
2002-09-20,25.618181,25.618181,25.618181,25.618181,6.181493,794326
2002-09-23,25.099998,25.099998,25.099998,25.099998,6.056461,181829
2002-09-24,25.418180,25.418180,25.418180,25.418180,6.133235,3800147
2002-09-25,25.009090,25.009090,25.009090,25.009090,6.034524,1331813
2002-09-26,24.318180,24.318180,24.318180,24.318180,5.867812,572934999
2002-09-27,25.063637,25.063637,25.063637,25.063637,6.047684,4216480
2002-09-30,25.481817,25.481817,25.481817,25.481817,6.148590,2257171
2002-10-01,26.336363,26.336363,26.336363,26.336363,6.354785,1954127
2002-10-02,26.336363,26.336363,26.336363,26.336363,6.354785,0
2002-10-03,25.863634,25.863634,25.863634,25.863634,6.240719,931116
2002-10-04,26.099998,26.099998,26.099998,26.099998,6.297753,778618
2002-10-07,25.918180,25.918180,25.918180,25.918180,6.253881,214774
2002-10-08,25.181818,25.181818,25.181818,25.181818,6.076201,273233
2002-10-09,24.781816,24.781816,24.781816,24.781816,5.979684,391593
2002-10-10,24.563635,24.563635,24.563635,24.563635,5.927038,702646
2002-10-11,25.072727,25.072727,25.072727,25.072727,6.049879,246399
2002-10-14,25.199999,25.199999,25.199999,25.199999,6.080589,326451
2002-10-15,25.199999,25.199999,25.199999,25.199999,6.080589,0
2002-10-16,24.909090,24.909090,24.909090,24.909090,6.010394,563309
2002-10-17,24.945454,24.945454,24.945454,24.945454,6.019169,227556
2002-10-18,23.509090,23.509090,23.509090,23.509090,5.672584,1525364
2002-10-21,23.827271,23.827271,23.827271,23.827271,5.749358,1454815
2002-10-22,23.054544,23.054544,23.054544,23.054544,5.562905,1405370
2002-10-23,23.645452,23.645452,23.645452,23.645452,5.705486,751921
2002-10-24,22.427273,22.427273,22.427273,22.427273,5.411550,2210773
2002-10-25,23.245455,23.245455,23.245455,23.245455,5.608971,1078983
2002-10-28,23.863634,23.863634,23.863634,23.863634,5.758132,706331
2002-10-29,24.536364,24.536364,24.536364,24.536364,5.920459,1185012
2002-10-30,24.190908,24.190908,24.190908,24.190908,5.837101,3095525
2002-10-31,24.572725,24.572725,24.572725,24.572725,5.929232,2003236
2002-11-01,23.927273,23.927273,23.927273,23.927273,5.773488,1870599
2002-11-04,23.954544,23.954544,23.954544,23.954544,5.780069,90188
2002-11-05,23.636362,23.636362,23.636362,23.636362,5.703293,2888000
2002-11-06,23.636362,23.636362,23.636362,23.636362,5.703293,0
2002-11-07,22.727272,22.727272,22.727272,22.727272,5.483936,1856876
2002-11-08,22.072727,22.072727,22.072727,22.072727,5.326000,566455
2002-11-11,22.063637,22.063637,22.063637,22.063637,5.323806,2084702
2002-11-12,21.309090,21.309090,21.309090,21.309090,5.141739,2288747
2002-11-13,20.163635,20.163635,20.163635,20.163635,4.865348,7155521
2002-11-14,21.590908,21.590908,21.590908,21.590908,5.209741,8268451
2002-11-15,21.836363,21.836363,21.836363,21.836363,5.268967,2976671
2002-11-18,22.309090,22.309090,22.309090,22.309090,5.383031,1912833
2002-11-19,22.309090,22.309090,22.309090,22.309090,5.383031,0
2002-11-20,21.845453,21.845453,21.845453,21.845453,5.271161,1841399
2002-11-21,21.945454,21.945454,21.945454,21.945454,5.295290,540479
2002-11-22,23.372726,23.372726,23.372726,23.372726,5.639680,2328044
2002-11-25,25.018181,25.018181,25.018181,25.018181,6.036716,7812601
2002-11-26,24.709089,24.709089,24.709089,24.709089,5.962136,2664865
2002-11-27,24.618181,24.618181,24.618181,24.618181,5.940199,1317991
2002-11-28,24.090908,24.090908,24.090908,24.090908,5.812973,1065728
2002-11-29,24.263636,24.263636,24.263636,24.263636,5.854650,1013264
2002-12-02,24.345453,24.345453,24.345453,24.345453,5.874393,957060
2002-12-03,23.872726,23.872726,23.872726,23.872726,5.760326,1269657
2002-12-04,24.090908,24.090908,24.090908,24.090908,5.812973,680382
2002-12-05,24.554544,24.554544,24.554544,24.554544,5.924844,1437660
2002-12-06,24.518181,24.518181,24.518181,24.518181,5.916070,1247828
2002-12-09,24.690908,24.690908,24.690908,24.690908,5.957748,775576
2002-12-10,24.309090,24.309090,24.309090,24.309090,5.865618,329839
2002-12-11,24.909090,24.909090,24.909090,24.909090,6.010394,1238841
2002-12-12,25.790909,25.790909,25.790909,25.790909,6.223171,2766945
2002-12-13,27.172728,27.172728,27.172728,27.172728,6.556595,2858916
2002-12-16,26.836363,26.836363,26.836363,26.836363,6.475431,2525368
2002-12-17,26.027271,26.027271,26.027271,26.027271,6.280204,4105875
2002-12-18,25.872726,25.872726,25.872726,25.872726,6.242914,3141819
2002-12-19,25.609091,25.609091,25.609091,25.609091,6.179300,1646314
2002-12-20,25.372726,25.372726,25.372726,25.372726,6.122268,647806
2002-12-23,25.845453,25.845453,25.845453,25.845453,6.236331,1097617
2002-12-24,25.900000,25.900000,25.900000,25.900000,6.249495,4339911
2002-12-25,25.900000,25.900000,25.900000,25.900000,6.249495,0
2002-12-26,25.499998,25.499998,25.499998,25.499998,6.152977,668453
2002-12-27,26.109091,26.109091,26.109091,26.109091,6.299946,745249
2002-12-30,26.027271,26.027271,26.027271,26.027271,6.280204,1683593
2002-12-31,25.554544,25.554544,25.554544,25.554544,6.166138,821309
2003-01-01,25.554544,25.554544,25.554544,25.554544,6.166138,0
2003-01-02,25.172728,25.172728,25.172728,25.172728,6.074008,335856
2003-01-03,24.881817,24.881817,24.881817,24.881817,6.003813,348204
2003-01-06,24.245455,24.245455,24.245455,24.245455,5.850264,1355826
2003-01-07,24.054544,24.054544,24.054544,24.054544,5.804197,1815175
2003-01-08,24.199999,24.199999,24.199999,24.199999,5.839295,6527861
2003-01-09,24.336363,24.336363,24.336363,24.336363,5.872199,3107592
2003-01-10,25.418180,25.418180,25.418180,25.418180,6.133235,2614518
2003-01-13,25.699999,25.699999,25.699999,25.699999,6.201236,1563968
2003-01-14,25.363636,25.363636,25.363636,25.363636,6.120073,1654828
2003-01-15,25.836363,25.836363,25.836363,25.836363,6.234139,1406910
2003-01-16,26.263636,26.263636,26.263636,26.263636,6.337238,3502900
2003-01-17,26.309090,26.309090,26.309090,26.309090,6.348207,2880096
2003-01-20,26.118181,26.118181,26.118181,26.118181,6.302141,804039
2003-01-21,27.281816,27.281816,27.281816,27.281816,6.582917,3389313
2003-01-22,27.227272,27.227272,27.227272,27.227272,6.569756,3267015
2003-01-23,26.127272,26.127272,26.127272,26.127272,6.304335,4473424
2003-01-24,26.827271,26.827271,26.827271,26.827271,6.473238,3962381
2003-01-27,26.718182,26.718182,26.718182,26.718182,6.446916,879174
2003-01-28,27.099998,27.099998,27.099998,27.099998,6.539045,1400898
2003-01-29,27.227272,27.227272,27.227272,27.227272,6.569756,1256171
2003-01-30,27.299999,27.299999,27.299999,27.299999,6.587306,3889209
2003-01-31,27.281816,27.281816,27.281816,27.281816,6.582917,8001696
2003-02-03,26.881817,26.881817,26.881817,26.881817,6.486400,919737
2003-02-04,26.909090,26.909090,26.909090,26.909090,6.492981,1097540
2003-02-05,26.263636,26.263636,26.263636,26.263636,6.337238,467807
2003-02-06,26.745453,26.745453,26.745453,26.745453,6.453496,2587089
2003-02-07,26.099998,26.099998,26.099998,26.099998,6.297753,2776795
2003-02-10,25.818180,26.363636,25.363636,25.854544,6.238526,1872051
2003-02-11,26.354546,26.354546,25.818180,26.145454,6.308721,1494563
2003-02-12,26.909090,26.909090,26.199999,26.490908,6.392077,1726174
2003-02-13,26.490908,26.490908,26.490908,26.490908,6.392077,0
2003-02-14,26.690908,27.090908,26.545454,26.836363,6.475431,4216915
2003-02-17,26.636362,27.363636,26.636362,26.699999,6.442529,402934
2003-02-18,27.000000,27.000000,26.636362,26.863634,6.482014,831390
2003-02-19,27.454544,27.454544,26.818180,27.236362,6.571950,1281686
2003-02-20,27.636362,27.781816,26.963636,27.109091,6.541240,3675336
2003-02-21,27.090908,27.263636,26.781816,27.172728,6.556595,763845
2003-02-24,27.272726,27.299999,26.972727,27.118181,6.543434,479318
2003-02-25,27.090908,27.172728,26.909090,27.099998,6.539045,429499
2003-02-26,27.136362,27.272726,26.754543,26.972727,6.508337,1092370
2003-02-27,26.781816,27.272726,26.781816,27.263636,6.578530,637768
2003-02-28,27.272726,27.636362,26.827271,27.163635,6.554400,2564836
2003-03-03,27.272726,27.709089,27.090908,27.236362,6.571950,1674122
2003-03-04,27.272726,27.363636,27.045454,27.227272,6.569756,1812002
2003-03-05,27.072727,27.145454,26.454544,26.636362,6.427174,560004
2003-03-06,26.690908,26.809090,25.918180,26.009090,6.275817,640276
2003-03-07,26.363636,26.363636,25.545454,25.627272,6.183686,613568
2003-03-10,25.681816,25.972727,25.272726,25.900000,6.249495,1483646
2003-03-11,25.509090,25.954544,25.381817,25.881817,6.245107,4488142
2003-03-12,25.909090,25.954544,25.309090,25.763636,6.216590,1597821
2003-03-13,25.636362,25.818180,24.836363,25.209089,6.082782,2171404
2003-03-14,25.209089,25.209089,25.209089,25.209089,6.082782,0
2003-03-17,25.181818,25.181818,24.454544,24.563635,5.927038,1489239
2003-03-18,24.563635,24.563635,24.563635,24.563635,5.927038,0
2003-03-19,25.000000,25.299999,24.827271,24.945454,6.019169,2367281
2003-03-20,24.727272,25.454544,24.727272,25.281816,6.100332,299204
2003-03-21,25.445454,25.527271,25.190908,25.281816,6.100332,3255262
2003-03-24,25.545454,25.545454,24.818180,24.827271,5.990652,1092574
2003-03-25,24.545454,24.836363,24.490908,24.672726,5.953362,338447
2003-03-26,24.763636,25.163635,24.509090,24.599998,5.935812,1460694
2003-03-27,24.545454,24.872726,24.018181,24.127272,5.821748,13567603
2003-03-28,24.599998,24.599998,24.000000,24.445454,5.898522,4191340
2003-03-31,24.490908,24.490908,24.000000,24.354546,5.876588,2706786
2003-04-01,24.272726,24.590908,23.818180,24.509090,5.913877,2478370
2003-04-02,24.527271,24.527271,24.181818,24.263636,5.854650,1084186
2003-04-03,24.318180,24.681816,24.318180,24.536364,5.920459,603206
2003-04-04,24.545454,25.081818,24.436363,24.936361,6.016975,1745694
2003-04-07,25.181818,25.363636,25.109091,25.263636,6.095944,1903456
2003-04-08,25.018181,25.218182,24.781816,24.863634,5.999426,1464137
2003-04-09,22.727272,24.545454,22.727272,24.263636,5.854650,2028283
2003-04-10,24.218182,24.545454,24.009090,24.299999,5.863424,1255286
2003-04-11,24.199999,24.263636,23.563635,23.781816,5.738392,1633411
2003-04-14,23.781816,23.781816,23.781816,23.781816,5.738392,0
2003-04-15,23.636362,24.499998,22.645452,24.363636,5.878781,4593473
2003-04-16,24.181818,24.545454,24.000000,24.490908,5.909490,1476380
2003-04-17,24.872726,24.872726,23.881817,24.290909,5.861232,1666989
2003-04-18,24.290909,24.290909,24.290909,24.290909,5.861232,0
2003-04-21,24.254545,24.400000,24.000000,24.099998,5.815166,519348
2003-04-22,24.172728,24.454544,24.000000,24.099998,5.815166,2181673
2003-04-23,24.181818,24.181818,23.654545,23.727272,5.725230,366832
2003-04-24,23.909090,24.127272,23.572725,23.672726,5.712068,2574989
2003-04-25,23.854544,24.436363,23.290909,23.990908,5.788844,5343958
2003-04-28,24.163635,24.172728,23.527271,23.645452,5.705486,2710559
2003-04-29,23.981817,23.981817,23.381817,23.645452,5.705486,2860076
2003-04-30,23.672726,23.672726,21.654545,22.072727,5.326000,8353938
2003-05-01,22.072727,22.072727,22.072727,22.072727,5.326000,0
2003-05-02,22.499998,22.499998,21.872726,22.163635,5.347933,3609061
2003-05-05,22.727272,22.727272,21.827271,21.963636,5.299677,4009620
2003-05-06,22.181818,22.236362,21.827271,21.981817,5.304064,3765563
2003-05-07,22.090908,22.227272,21.681816,22.027271,5.315032,5906598
2003-05-08,22.154545,22.881817,22.018181,22.736362,5.486130,3016397
2003-05-09,22.727272,22.972727,22.499998,22.709089,5.479549,1175123
2003-05-12,22.909090,23.236362,22.799999,23.118181,5.578261,1098981
2003-05-13,23.090908,23.272726,22.799999,22.936361,5.534389,910832
2003-05-14,23.090908,23.409090,22.836363,23.136362,5.582647,437397
2003-05-15,23.363636,23.981817,23.199999,23.745453,5.729617,5357191
2003-05-16,23.818180,24.745453,23.736362,24.609091,5.938007,4207279
2003-05-19,24.818180,25.372726,24.727272,25.099998,6.056461,2955859
2003-05-20,24.909090,25.018181,24.363636,24.827271,5.990652,9328279
2003-05-21,25.063637,25.445454,24.872726,25.345453,6.115686,1669469
2003-05-22,25.400000,25.454544,23.727272,23.845453,5.753746,1651600
2003-05-23,24.000000,24.227272,23.727272,23.900000,5.766908,724817
2003-05-26,24.000000,25.154545,23.818180,25.018181,6.036716,1426677
2003-05-27,25.236362,25.327272,24.454544,24.609091,5.938007,832760
2003-05-28,25.272726,25.272726,24.663635,24.918180,6.012589,1259158
2003-05-29,25.090908,25.181818,24.463634,24.854544,5.997233,863796
2003-05-30,25.054544,25.745453,24.909090,25.027271,6.038910,1725602
2003-06-02,24.545454,25.599998,24.545454,25.027271,6.038910,2133663
2003-06-03,25.090908,25.454544,24.818180,25.018181,6.036716,1456135
2003-06-04,25.181818,26.145454,25.090908,25.718182,6.205622,2020099
2003-06-05,26.000000,26.363636,25.499998,25.636362,6.185879,1293742
2003-06-06,26.000000,26.000000,25.636362,25.718182,6.205622,702861
2003-06-09,26.000000,26.181818,25.381817,25.518181,6.157364,720917
2003-06-10,25.809090,26.436363,24.727272,24.772726,5.977491,3417231
2003-06-11,25.099998,25.181818,24.672726,24.927273,6.014783,599818
2003-06-12,25.090908,25.363636,25.000000,25.081818,6.052072,1347873
2003-06-13,25.272726,26.072727,25.199999,25.900000,6.249495,2451437
2003-06-16,26.063637,26.063637,25.499998,25.581818,6.172718,1072999
2003-06-17,25.818180,26.245455,25.472727,26.163635,6.313108,1546742
2003-06-18,26.363636,26.363636,25.818180,25.890907,6.247300,747785
2003-06-19,26.163635,26.809090,26.018181,26.118181,6.302141,2643915
2003-06-20,26.327272,26.327272,25.827271,25.900000,6.249495,676824
2003-06-23,26.363636,26.363636,25.454544,25.518181,6.157364,1424152
2003-06-24,25.636362,25.818180,25.454544,25.463634,6.144203,408896
2003-06-25,25.818180,25.818180,25.490908,25.681816,6.196848,1364021
2003-06-26,25.909090,26.127272,25.499998,25.736362,6.210010,2015705
2003-06-27,25.963636,27.036364,25.554544,26.790909,6.464463,2886988
2003-06-30,27.272726,27.727272,26.454544,27.309090,6.589498,5807147
2003-07-01,27.527271,27.636362,26.681816,27.081818,6.534659,1274442
2003-07-02,27.454544,27.454544,26.190908,26.309090,6.348207,2224347
2003-07-03,26.699999,27.118181,26.181818,26.490908,6.392077,4712823
2003-07-04,26.927273,27.990908,26.863634,27.072727,6.532465,8693228
2003-07-07,27.454544,27.709089,27.000000,27.318180,6.591691,3133552
2003-07-08,27.618181,27.636362,26.818180,26.900000,6.490788,1233962
2003-07-09,27.263636,27.581818,26.645452,27.309090,6.589498,1770075
2003-07-10,27.363636,27.709089,27.090908,27.281816,6.582917,2188372
2003-07-11,27.418180,28.681816,27.272726,28.090908,6.778146,5665428
2003-07-14,28.545454,29.236362,28.390907,29.154545,7.034793,4254474
2003-07-15,30.018181,30.054544,28.654545,29.090908,7.019439,4997338
2003-07-16,29.254545,29.781816,28.727272,29.654545,7.155440,2552714
2003-07-17,29.900000,30.536364,28.863634,28.945454,6.984343,3192111
2003-07-18,28.981817,29.418180,28.400000,28.799999,6.949244,2482402
2003-07-21,29.054544,29.090908,27.772726,27.881817,6.727693,1759180
2003-07-22,27.636362,27.890907,26.927273,27.318180,6.591691,1254813
2003-07-23,27.309090,27.763636,26.909090,27.227272,6.569756,1168914
2003-07-24,27.454544,28.545454,27.372726,28.309090,6.830791,5459612
2003-07-25,28.363636,29.363636,28.090908,28.945454,6.984343,5824692
2003-07-28,29.090908,29.400000,28.709089,29.000000,6.997503,3588832
2003-07-29,29.181818,29.181818,28.454544,28.981817,6.993116,1061257
2003-07-30,29.181818,29.754543,28.909090,29.445454,7.104988,3542478
2003-07-31,29.545454,29.690908,28.563635,28.836363,6.958019,2715872
2003-08-01,28.890907,29.636362,28.727272,29.536364,7.126924,2078460
2003-08-04,28.363636,28.363636,27.818180,28.199999,9.120346,1913735
2003-08-05,28.709089,28.727272,27.363636,27.527271,8.902774,2672559
2003-08-06,27.599998,27.709089,26.545454,26.718182,8.641101,1796992
2003-08-07,26.845453,27.272726,26.663635,27.245455,8.811628,1548266
2003-08-08,27.636362,28.272726,27.400000,28.154545,9.105646,4478291
2003-08-11,28.363636,28.409090,27.681816,28.027271,9.064484,1952439
2003-08-12,28.245455,29.000000,28.181818,28.881817,9.340857,5868136
2003-08-13,29.163635,29.400000,28.454544,28.781816,9.308515,3741644
2003-08-14,29.209089,29.254545,28.199999,28.309090,9.155626,3152874
2003-08-15,28.309090,28.309090,28.309090,28.309090,9.155626,0
2003-08-18,28.545454,29.154545,28.181818,28.636362,9.261475,3257874
2003-08-19,28.981817,29.345453,28.454544,28.636362,9.261475,5149500
2003-08-20,28.727272,28.845453,28.290909,28.436363,9.196788,5848562
2003-08-21,28.745453,32.781818,28.745453,32.272728,10.437532,26342282
2003-08-22,32.363636,33.709091,31.636362,32.563637,10.531616,9906709
2003-08-25,33.090908,33.363636,30.918180,31.554544,10.205261,3469773
2003-08-26,31.818180,33.290909,31.454544,33.163635,10.725669,3747430
2003-08-27,33.418182,33.854546,32.763634,33.290909,10.766829,4963386
2003-08-28,33.636364,34.072727,33.090908,33.554543,10.852095,5281720
2003-08-29,33.836361,33.836361,32.036362,32.636364,10.555139,6072191
2003-09-01,32.727272,33.599998,32.181816,33.463634,10.822690,3245692
2003-09-02,33.436363,34.227272,33.090908,34.036362,11.007920,4834763
2003-09-03,34.345455,35.000000,33.009090,33.245453,10.752127,11250744
2003-09-04,33.363636,33.818180,32.281818,33.090908,10.702147,3150850
2003-09-05,33.090908,33.345455,32.745453,33.272728,10.760950,2035070
2003-09-08,33.454544,33.681816,32.936363,33.072727,10.696266,2131397
2003-09-09,33.245453,33.527271,32.909088,33.018181,10.678625,2599305
2003-09-10,32.945454,33.436363,32.700001,33.254543,10.755069,2081078
2003-09-11,33.354546,34.509090,33.163635,33.654545,10.884436,3048451
2003-09-12,34.000000,34.000000,33.000000,33.536362,10.846211,2025957
2003-09-15,33.527271,34.054546,33.109089,33.281818,10.763890,1978217
2003-09-16,33.072727,33.818180,32.599998,33.318180,10.775653,2979905
2003-09-17,33.454544,34.581818,33.109089,33.981819,10.990282,3989347
2003-09-18,34.145454,34.145454,32.954544,33.472725,10.825633,2501570
2003-09-19,33.554543,34.454544,32.909088,34.245453,11.075545,6530743
2003-09-22,34.427273,35.118179,33.618179,33.881817,10.957940,2435811
2003-09-23,33.818180,35.181816,33.454544,35.027271,11.328397,2005546
2003-09-24,35.327271,35.727272,34.745453,35.445454,11.463644,2856622
2003-09-25,35.463634,35.572727,34.563637,34.672726,11.213733,2097468
2003-09-26,34.890907,37.263638,34.636364,37.181816,12.025214,6915325
2003-09-29,37.272728,37.818180,36.727272,36.872726,11.925249,2514176
2003-09-30,37.154545,37.272728,36.427273,37.154545,12.016394,2887202
2003-10-01,37.272728,37.627274,37.000000,37.145454,12.013452,2350413
2003-10-02,37.145454,37.145454,37.145454,37.145454,12.013452,0
2003-10-03,37.454544,38.209091,37.272728,38.099998,12.322170,7854852
2003-10-06,38.363636,38.827271,38.109089,38.545452,12.466237,3092264
2003-10-07,39.454544,42.063637,39.090908,41.381817,13.383561,7628158
2003-10-08,41.272728,41.345455,39.636364,40.663635,13.151292,2475670
2003-10-09,41.436363,41.818180,40.927273,41.209091,13.327699,2016997
2003-10-10,41.454544,41.618179,40.181816,40.500000,13.098368,3660002
2003-10-13,40.872726,41.727272,40.454544,41.545452,13.436487,2946712
2003-10-14,41.818180,42.718182,40.972725,41.136364,13.304179,3986691
2003-10-15,41.390907,41.454544,39.281818,40.899998,13.227734,1550433
2003-10-16,41.000000,41.709091,40.536362,40.945454,13.242435,3714424
2003-10-17,41.136364,41.454544,39.863636,40.263638,13.021924,3483451
2003-10-20,40.363636,40.872726,39.090908,39.463634,12.763189,1135270
2003-10-21,39.509090,39.909088,38.254543,38.563637,12.472116,1128786
2003-10-22,38.872726,39.745453,38.581818,39.472725,12.766130,3687111
2003-10-23,39.418182,40.709091,39.181816,39.881817,12.898440,3980129
2003-10-24,39.472725,40.872726,39.472725,40.763634,13.183633,2960677
2003-10-27,41.363636,42.354546,40.954544,41.918179,13.557033,7819773
2003-10-28,41.818180,41.818180,40.818180,41.354546,13.374740,1458439
2003-10-29,41.636364,41.799999,40.727272,41.327271,13.365922,729431
2003-10-30,41.290909,42.154545,41.290909,41.754543,13.504110,1028455
2003-10-31,41.899998,45.454544,41.636364,45.109089,14.589025,6792928
2003-11-03,45.454544,47.872726,44.772724,47.172726,15.256438,6812437
2003-11-04,47.636364,48.672726,46.036362,46.654545,15.088848,5689265
2003-11-05,46.727272,46.818180,44.127274,44.509090,14.394974,2379266
2003-11-06,44.772724,45.272728,43.363636,43.663635,14.121538,2616322
2003-11-07,43.909088,45.581818,43.818180,44.063637,14.250907,2523498
2003-11-10,44.245453,44.245453,42.545452,43.781818,14.159763,2276113
2003-11-11,44.190907,45.636364,44.090908,45.209091,14.621368,3541257
2003-11-12,45.454544,46.000000,45.090908,45.227272,14.627244,1172362
2003-11-13,45.454544,46.309090,45.090908,45.254543,14.636065,14145190
2003-11-14,45.263638,45.454544,43.636364,44.554543,14.409673,1298153
2003-11-17,44.545452,44.627274,43.700001,44.145454,14.277369,640298
2003-11-18,44.336365,44.345455,42.727272,42.981819,13.901031,2089878
2003-11-19,42.727272,43.090908,39.272728,41.527271,13.430607,4624289
2003-11-20,41.727272,42.181816,41.136364,41.281818,13.351222,1317914
2003-11-21,41.372726,43.818180,40.372726,42.727272,13.818703,2190907
2003-11-24,43.272728,44.000000,42.636364,42.972725,13.898087,826462
2003-11-25,42.572727,44.000000,42.572727,43.736362,14.145063,890350
2003-11-26,43.736362,43.736362,43.736362,43.736362,14.145063,0
2003-11-27,44.000000,45.981819,43.818180,45.736362,14.791894,2503110
2003-11-28,45.299999,46.000000,44.000000,45.436363,14.694866,3491355
2003-12-01,46.136364,48.181816,46.090908,46.409088,15.009465,150638619
2003-12-02,47.090908,48.181816,46.181816,48.054546,15.541636,2145422
2003-12-03,48.363636,52.818180,48.154545,52.272728,16.905861,8555029
2003-12-04,52.545452,52.545452,48.663635,48.990910,15.844471,2978425
2003-12-05,49.090908,49.618179,47.090908,47.245453,15.279959,4337491
2003-12-08,47.245453,48.345455,46.772724,47.436363,15.341703,1745787
2003-12-09,47.709091,48.709091,47.036362,48.618179,15.723922,1670206
2003-12-10,48.918179,49.990910,48.345455,49.790909,16.103203,3674593
2003-12-11,50.072727,51.809090,49.845451,51.645454,16.702991,5566868
